,values
GO:0065007,10.741367
GO:0050896,4.572718
GO:0032502,0.008255475
GO:0009987,0.0007190108
GO:0044419,0.00034106307
GO:0032501,7.740114e-06
GO:0051179,2.2169e-06
GO:0040011,7.310481e-07
GO:0023052,1.5550928e-08
GO:0040007,5.724304e-10
GO:0000003,0.0
GO:0048511,0.0
GO:0016032,0.0
GO:0044848,0.0
GO:0051703,0.0
GO:0098754,0.0
GO:0022414,-3.9770898e-09
GO:0002376,-5.620212e-05
GO:0008152,-0.02177375
